1,6,7,10,51
2,3,5,8,9,12,14,15,17,20,22,23,29,32,33,36,38,39,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,36,38,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,36,38,39,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,38,39,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,36,38,39,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,53,56,57,60,62
2,3,5,8,9,12,14,15,20,22,23,26,27,29,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,36,38,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,38,39,42,45,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,26,27,29,32,33,36,38,39,42,45,48,53,56,57,60,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,33,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,26,27,29,32,33,36,38,39,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,36,38,42,43,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,36,38,39,42,45,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,53,56,57,60,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,36,38,39,42,45,48,51,53,56,60,62,63
2,3,5,8,9,12,14,15,17,22,26,29,33,36,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,38,39,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,38,39,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,38,42,43,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,27,29,32,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,26,27,29,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,26,29,33,36,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,29,32,33,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,26,29,33,36,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,36,38,39,42,45,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,27,29,32,33,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,29,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,45,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,22,23,26,27,29,32,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,27,29,32,36,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,33,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,27,29,32,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,27,29,32,33,36,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,36,38,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,36,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,51,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,27,29,32,33,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,26,27,29,32,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,23,26,27,29,32,33,38,39,42,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,23,26,27,29,32,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,36,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,22,23,26,27,29,32,33,38,39,42,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,33,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,36,38,39,42,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,22,26,27,29,32,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,36,38,39,42,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,45,48,51,53,56,57,63
2,3,5,8,9,12,14,15,17,20,22,27,29,32,33,36,38,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,38,39,42,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,27,29,32,33,36,38,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,33,38,39,42,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,27,29,32,33,36,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,39,42,45,48,53,56,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,42,45,48,53,56,57,60,62
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,45,48,53,56,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,36,38,39,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,36,38,39,42,45,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,38,39,42,43,45,48,51,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,33,38,39,42,45,48,51,53,56,57,60,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,36,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,38,39,42,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,39,42,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,33,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,27,29,32,36,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,32,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,45,48,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,36,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,22,23,26,27,29,32,33,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,51,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,36,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,33,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,36,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,39,42,45,48,51,53,56,57,60,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,50,51,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,33,36,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,39,42,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,45,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,45,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,42,45,48,51,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,39,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,51,53,56,57,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,33,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,36,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,39,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,33,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,23,26,27,29,32,36,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,36,38,39,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,42,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,51,53,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,36,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,33,36,38,39,42,43,45,48,51,53,56,57,60,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,42,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,50,51,53,56,57,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,33,36,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,36,38,39,42,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,29,32,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,20,22,23,26,27,29,32,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,38,39,42,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,42,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,36,38,39,42,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,51,53,56,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,26,27,29,32,33,36,38,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,42,43,45,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,42,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,51,53,56,57,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,39,42,43,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,51,53,56,57,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,50,51,53,56,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,50,51,53,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,50,51,53,56,57,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,50,51,53,56,57,60,62
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,50,51,53,56,57,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,50,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,50,51,53,56,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,36,38,39,42,43,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,50,51,53,56,57,60,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,50,51,53,56,57,60,62
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,42,43,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,43,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,39,42,43,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,50,51,53,56,57,60,62,63
